,date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,Cutback,Stage,Storage,S77_Q,S308_Q,S77EW,TotRegEW,TotRegSo
2082,2013-09-11,10196.00317,16.16,701.9999992,3018.0,0.0,15.70784858487735,4293531.863194807,0.0,0,0.0,0.0,595.0500000000001
2083,2013-09-12,10943.38597,90.12,591.9999994,3360.0,0.0,15.739682332410684,4307857.049584808,0.0,0,0.0,0.0,595.0500000000001
2084,2013-09-13,11082.8856,205.31,995.9999998,3166.0,0.0,15.754795914797203,4314658.1616587415,4000.0,804.0000002,0.0,9528.7340003967,595.0500000000001
2085,2013-09-14,11022.30939,390.55,1222.0,3781.0,0.0,15.74188880100387,4308849.960451742,4000.0,578.0,0.0,9080.463,595.0500000000001
2086,2013-09-15,9397.862616,430.87,692.9999996,3860.0,0.0,15.749275234583871,4312173.855562742,0.0,0,0.0,0.0,0.0
2087,2013-09-16,11547.71868,586.65,1169.0,3201.0,0.0,15.773323595848316,4322995.618131742,0.0,0,0.0,0.0,595.0500000000001
2088,2013-09-17,13565.81097,390.05,1569.0,5927.0,0.0,15.794971736648314,4332737.281491742,4000.0,231.0,0.0,8392.1885,0.0
2089,2013-09-18,17495.22364,331.08,1591.0,5099.0,0.0,15.82850503034276,4347827.263654241,4000.0,209.0,0.0,8348.5515,1429.6810145000002
2090,2013-09-19,20501.13844,170.67,1541.8,5918.0,0.0,15.87356314343387,4368103.414545242,4000.0,258.20000000000005,0.0,8446.1397,693.7291250000001
2091,2013-09-20,20149.76141,207.76,1504.0,4310.0,0.0,15.891917210696093,4376362.744813242,4000.0,296.0,0.0,8521.116,1766.945437
2092,2013-09-21,16872.64258,382.55,1108.0,5289.0,0.0,15.911454132953871,4385154.359829242,4000.0,692.0,0.0,9306.582,1798.55846
2093,2013-09-22,15200.7108,422.51,1051.999999,4352.0,0.0,15.911166415413842,4385024.886936229,4000.0,748.0000010000001,0.0,9417.6580019835,1798.4513510000002
2094,2013-09-23,14208.48474,247.21,1023.0,3778.0,0.0,15.941113412588287,4398501.035664729,4000.0,777.0,0.0,9475.1795,1101.0110975
2095,2013-09-24,18406.16567,1.46,2914.0,7684.0,0.0,16.051149280450506,4448017.176202728,4000.0,0,0.0,7934.0,614.3296200000001
2096,2013-09-25,18338.64736,0.0,3052.0,8286.0,0.0,16.06856820403533,4455855.691815899,4000.0,0,0.0,7934.0,1748.8261645
2097,2013-09-26,15326.82167,0.0,2100.0,8398.0,0.0,16.080439222698665,4461197.650214399,4000.0,0,0.0,7934.0,60.6336115
2098,2013-09-27,12918.11882,0.0,1327.0,5570.0,0.0,16.077694615768664,4459962.577095899,4000.0,473.0,0.0,8872.1955,1708.2239195
2099,2013-09-28,11626.36446,0.0,1277.0,5496.0,0.0,16.05795815578311,4451081.170102399,4000.0,523.0,0.0,8971.3705,1571.3624195
2100,2013-09-29,11958.97758,0.26,1197.0,4727.0,0.0,16.05129666089422,4448083.497402399,4000.0,603.0,0.0,9130.0505,0.0
2101,2013-09-30,11529.31189,0.26,920.9999995,3981.0,0.0,16.04619551933646,4445787.983701407,4000.0,879.0000005,0.0,9677.49650099175,0.0
2102,2013-10-01,10342.78224,0.26,829.9999992,3924.0,0.0,16.026258515955156,4436816.33217982,4000.0,970.0000008,0.0,9857.9950015868,0.0
2103,2013-10-02,9672.379076,0.0,790.9999995,3092.0,0.0,15.997413764697397,4423836.194113828,4000.0,1009.0000005,0.0,9935.35150099175,0.0
2104,2013-10-03,8391.21641,0.31,580.9999993,2759.0,0.0,15.982401298927645,4417080.58451744,4000.0,1219.0000006999999,0.0,10351.88650138845,0.0
2105,2013-10-04,8835.004879,0.26,669.9999992,3091.0,0.0,15.96665650383523,4409995.426725853,4000.0,1130.0000008,0.0,10175.3550015868,0.0
2106,2013-10-05,9105.613786,0.26,369.9999991,2823.0,0.0,15.97189609514634,4412353.242815853,0.0,0,0.0,0.0,0.0
2107,2013-10-06,8912.896924,0.26,644.9999993,2539.0,0.0,15.986154382891518,4418769.472301183,0.0,0,0.0,0.0,0.0
2108,2013-10-07,8080.322642,16.95,514.9999993,2411.0,0.0,16.039754966635964,4442889.734986183,0.0,0,0.0,0.0,0.0
2109,2013-10-08,7370.269367,371.52,1012.0,2478.0,0.0,16.05564079754263,4450038.358894183,4000.0,788.0,0.0,9496.998,0.0
2110,2013-10-09,5468.053298,1015.97,637.9999996,2209.0,0.0,16.01008914050531,4429540.11322739,4000.0,1162.0000003999999,0.0,10238.827000793399,595.0500000000001
2111,2013-10-10,4047.609331,1631.46,351.9999996,1935.0,0.0,15.978167412839104,4415175.335777597,2000.0,1448.0000003999999,0.0,6839.1080007934,595.0500000000001
2112,2013-10-11,2823.075881,1620.61,421.9999995,1960.0,0.0,15.957525219550233,4405886.348797604,2000.0,1378.0000005,0.0,6700.26300099175,595.0500000000001
2113,2013-10-12,2511.091166,1475.09,231.9999994,1740.0,0.0,15.928765567272032,4392944.505272415,2000.0,1568.0000006,0.0,7077.1280011901,595.0500000000001
2114,2013-10-13,2484.730451,613.69,271.9999996,1717.0,0.0,15.894176140950268,4377379.263427621,2000.0,1528.0000003999999,0.0,6997.7880007934,595.0500000000001
2115,2013-10-14,2554.172786,1980.89,234.9999995,1690.0,0.0,15.853356305839176,4359010.337627629,2000.0,1565.0000005,0.0,7071.17750099175,595.0500000000001
2116,2013-10-15,1768.964641,2632.51,139.9999995,776.0,0.0,15.83524611969475,4350860.753862637,0.0,60.0000005,0.0,119.01000099175,595.0500000000001
2117,2013-10-16,1320.058921,1966.8,201.9999993,684.0,0.0,15.83925872160586,4352666.424722637,0.0,0,0.0,0.0,595.0500000000001
2118,2013-10-17,1656.95635,3553.35,213.9999994,706.0,0.0,15.821382764494748,4344622.244022637,0.0,0,0.0,0.0,595.0500000000001
2119,2013-10-18,1577.616396,3291.02,203.9999994,943.0,0.0,15.802403082696971,4336081.387213637,0.0,0,0.0,0.0,595.0500000000001
2120,2013-10-19,1972.689927,2981.09,129.9999994,947.0,0.0,15.789881989249883,4330446.895162447,0.0,70.00000059999999,0.0,138.8450011901,595.0500000000001
2121,2013-10-20,2769.838741,3162.96,177.9999992,1031.0,0.0,15.7737207232908,4323174.325480861,0.0,22.00000080000001,0.0,43.63700158680002,595.0500000000001
2122,2013-10-21,3398.42968,3855.13,7.999999776,195.0,0.0,15.757750631823146,4315987.784320416,255.0,192.000000224,0.0,886.6245004443041,0.0
2123,2013-10-22,2603.224742,3965.92,160.0000001,574.0,0.0,15.75460686130581,4314573.087587615,0.0,39.999999900000006,0.0,79.33999980165001,595.0500000000001
2124,2013-10-23,1985.979376,3671.46,69.00000004,852.0,0.0,15.731762356523763,4304293.060435694,0.0,130.99999996,0.0,259.83849992066,595.0500000000001
2125,2013-10-24,2260.158581,858.21,0.0,817.0,0.0,15.675207742868208,4278843.484290694,0.0,200.0,0.0,396.7,595.0500000000001
2126,2013-10-25,1574.601476,1245.52,0.0,156.0,0.0,15.647245181234876,4266260.331555694,294.0,200.0,0.0,979.849,595.0500000000001
2127,2013-10-26,484.6285553,2164.92,0.0,424.0,0.0,15.623548055746655,4255596.625085995,26.0,200.0,0.0,448.271,595.0500000000001
2128,2013-10-27,986.5730659,1982.78,0.0,419.0,0.0,15.604400566959988,4246980.255131994,31.0,200.0,0.0,458.18850000000003,577.662639
2129,2013-10-28,920.5423503,434.43,0.0,358.0,0.0,15.590143723926653,4240564.675766994,92.0,200.0,0.0,579.182,595.0500000000001
2130,2013-10-29,920.6613607,766.25,0.0,285.0,0.0,15.57920082477043,4235640.371146694,165.0,200.0,0.0,723.9775,595.0500000000001
2131,2013-10-30,680.8165405,1895.82,0.0,173.0,0.0,15.565754425802654,4229589.491611194,277.0,200.0,0.0,946.1295,595.0500000000001
2132,2013-10-31,817.8962254,1068.69,0.0,0.0,0.0,15.557377657516875,4225819.945882594,450.0,200.0,0.0,1289.275,595.0500000000001
2133,2013-11-01,578.6662903,855.44,0.0,0.0,0.0,15.544719935457165,4220123.970955724,450.0,200.0,0.0,1289.275,1655.1890965
2134,2013-11-02,761.8425154,136.86,0.0,302.0,0.0,15.525890311648054,4211650.640241624,148.0,200.0,0.0,690.258,1532.2279645
2135,2013-11-03,1297.724711,0.0,0.0,536.0,0.0,15.46974234177869,4186686.630382624,0.0,200.0,0.0,396.7,1219.221747
2136,2013-11-04,2019.659206,0.0,0.0,258.0,0.0,15.448456244962783,4177320.747783624,192.0,200.0,0.0,777.532,1139.270829
2137,2013-11-05,699.0845755,0.0,0.0,0.0,0.0,15.441200324393463,4174128.142733124,450.0,200.0,0.0,1289.275,1087.63239
2138,2013-11-06,705.2334255,0.28,0.0,0.0,0.0,15.434816452480964,4171319.239091624,450.0,200.0,0.0,1289.275,1253.1197619999998
2139,2013-11-07,798.8149554,0.26,0.0,0.0,0.0,15.434140342001191,4171021.7504805243,450.0,200.0,0.0,1289.275,1014.2409065
2140,2013-11-08,474.1556752,3.89,0.0,230.0,0.0,15.413713060266419,4162033.7465172242,220.0,200.0,0.0,833.07,992.1288485000001
2141,2013-11-09,534.9499504,11.67,0.0,472.0,0.0,15.402050662605964,4156902.291546624,0.0,200.0,0.0,396.7,962.683791
2142,2013-11-10,684.8827154,25.28,0.0,56.0,0.0,15.39709093688301,4154720.0122285243,394.0,200.0,0.0,1178.199,574.7806135000001
2143,2013-11-11,575.1951654,46.29,0.0,0.0,0.0,15.38628527698392,4149965.521872924,450.0,200.0,0.0,1289.275,581.157566
2144,2013-11-12,497.9180053,60.86,0.0,74.0,0.0,15.379234507823236,4146863.1834422243,376.0,200.0,0.0,1142.496,657.700831
2145,2013-11-13,537.2706452,342.17,0.0,0.0,0.0,15.305847264005509,4114572.796162424,450.0,200.0,0.0,1289.275,688.940956
2146,2013-11-14,1136.307481,1033.28,0.0,0.0,0.0,15.307469185997554,4115286.4418389243,450.0,200.0,0.0,1289.275,579.6203535
2147,2013-11-15,582.5142803,1407.82,0.0,0.0,0.0,15.29696527941801,4110664.7229439244,450.0,200.0,0.0,1289.275,908.462835
2148,2013-11-16,733.5776404,2378.83,0.0,0.0,0.0,15.292916395572329,4108883.2140518245,450.0,200.0,0.0,1289.275,1692.9073325
2149,2013-11-17,686.2314954,2438.35,0.0,0.0,0.0,15.284651938850896,4105246.8530943943,450.0,200.0,0.0,1289.275,1594.4662275
2150,2013-11-18,1054.845136,1309.44,0.0,539.0,0.0,15.279037791295215,4102776.628169894,0.0,200.0,0.0,396.7,1460.5046045
2151,2013-11-19,1546.832476,2389.14,0.0,893.0,0.0,15.270037704679305,4098816.5900588944,0.0,200.0,0.0,396.7,1711.236856
2152,2013-11-20,690.8133804,2871.87,0.0,480.0,0.0,15.266553552701806,4097283.5631887945,0.0,200.0,0.0,396.7,1650.0994355
2153,2013-11-21,761.1482904,2825.06,0.0,0.0,0.0,15.25984842565158,4094333.3072866946,450.0,200.0,0.0,1289.275,1122.1353725000001
2154,2013-11-22,1586.780166,2775.87,398.0000002,0.0,0.0,15.256905913755737,4093038.6020525247,450.0,0,0.0,892.575,1622.0289435
2155,2013-11-23,1571.566721,2755.18,189.0000001,0.0,0.0,15.237796900852778,4084630.636375223,450.0,10.999999900000006,0.0,914.3934998016501,1799.4728535000002
2156,2013-11-24,1934.210026,1476.94,116.0000001,0.0,0.0,15.202144984863457,4068943.793339921,450.0,83.9999999,0.0,1059.1889998016502,1799.2983055000002
2157,2013-11-25,1042.388634,2432.65,61.99999998,92.0,0.0,15.176359572692913,4057598.2119848817,358.0,138.00000002000002,0.0,983.81600003967,1799.11384
2158,2013-11-26,986.3747156,3078.69,192.0,0.0,0.0,15.171513168185186,4055465.7940014815,450.0,8.0,0.0,908.443,1789.172538
2159,2013-11-27,756.1895404,3439.6,338.0,0.0,0.0,15.161925228358822,4051247.1004778817,450.0,0,0.0,892.575,1172.264368
2160,2013-11-28,621.6090653,4886.35,62.99999995,444.0,0.0,15.101631034019507,4024717.6549685826,6.0,137.00000004999998,0.0,283.640500099175,1800.2583195
2161,2013-11-29,493.6931503,4417.47,0.0,702.0,0.0,15.079336519594506,4014908.0686215824,0.0,200.0,0.0,396.7,1734.1383469999998
2162,2013-11-30,478.6582203,3810.61,5.999999986,424.0,0.0,15.060800090797851,4006752.0399510544,26.0,194.000000014,0.0,436.370000027769,1758.6762255
2163,2013-12-01,394.6371602,3665.12,148.9999999,375.0,0.0,15.04926532535649,4001676.743156856,75.0,51.000000099999994,0.0,249.92100019835,1815.9676395000001
2164,2013-12-02,370.8946653,2388.73,122.0,249.0,0.0,15.049785921546945,4001905.8054806557,201.0,78.0,0.0,553.3965000000001,1799.8655865
2165,2013-12-03,461.8976453,1199.79,31.99999996,48.0,0.0,15.047709315665173,4000992.098892676,402.0,168.00000004,0.0,1130.59500007934,1765.3645875000002
2166,2013-12-04,390.6503252,427.1,57.00000004,20.0,0.0,15.04141226809574,3998221.3979621255,430.0,142.99999996,0.0,1136.54549992066,1690.3565515000003
2167,2013-12-05,870.4192305,267.83,0.0,24.0,0.0,15.039412527426421,3997341.5120676253,426.0,200.0,0.0,1241.671,1588.843005
2168,2013-12-06,347.6678803,416.97,127.0,0.0,0.0,15.041840930996807,3998410.0096385954,450.0,73.0,0.0,1037.3705,1091.2661620000001
2169,2013-12-07,344.1769203,695.96,0.0,0.0,0.0,15.029162801197943,3992831.6325270953,450.0,200.0,0.0,1289.275,1160.0876615
2170,2013-12-08,265.3923002,894.96,18.00000001,545.0,0.0,15.029100111470035,3992804.049046815,0.0,181.99999999,0.0,360.996999980165,1122.7621585
2171,2013-12-09,395.3710552,708.93,39.00000003,703.0,0.0,15.030323209691078,3993342.2122640745,0.0,160.99999997,0.0,319.343499940495,1036.120895
2172,2013-12-10,505.3362953,799.3,74.00000004,0.0,0.0,15.025152631989668,3991067.1580754537,450.0,125.99999996,0.0,1142.4959999206599,830.562856
2173,2013-12-11,593.1656753,1451.05,0.0,236.0,0.0,15.016466738598304,3987245.3649832536,214.0,200.0,0.0,821.169,1270.7590275
2174,2013-12-12,298.2390602,1542.0,98.00000007,112.0,0.0,14.988429682669095,3974793.3572010924,338.0,101.99999993,0.0,872.7399998611551,717.2474844999999
2175,2013-12-13,201.4442602,459.55,0.0,0.0,0.0,14.978624231713539,3970380.9042710923,450.0,200.0,0.0,1289.275,487.7624850000001
2176,2013-12-14,301.0159602,2.38,0.0,0.0,0.0,14.977202467897316,3969741.110553792,450.0,200.0,0.0,1289.275,737.2570325
2177,2013-12-15,361.2945252,0.0,86.00000004,70.0,0.0,14.976883474460159,3969597.5635070717,380.0,113.99999996,0.0,979.8489999206599,995.3778215
2178,2013-12-16,362.4449552,0.0,3.199999997,214.0,0.0,14.961270884150213,3962571.897867596,236.0,196.800000003,0.0,858.4588000059506,646.327442
2179,2013-12-17,602.4881253,0.28,0.0,132.0,0.0,14.947695699975768,3956463.0649890956,318.0,200.0,0.0,1027.453,562.8994485
2180,2013-12-18,349.8497302,0.28,0.0,602.0,0.0,14.936303347437324,3951336.5063467957,0.0,200.0,0.0,396.7,319.21457250000003
2181,2013-12-19,392.3561352,0.28,0.0,36.0,0.0,14.936687401032213,3951509.330464496,414.0,200.0,0.0,1217.869,534.5830025
2182,2013-12-20,392.6734953,0.29,0.0,0.0,0.0,14.944477147802878,3955014.7165112956,450.0,200.0,0.0,1289.275,578.2319035
2183,2013-12-21,211.9568101,23.56,0.0,0.0,0.0,14.945249936786436,3955362.4715538956,450.0,200.0,0.0,1289.275,274.9428525
2184,2013-12-22,309.9615451,35.77,0.0,0.0,0.0,14.944678364608878,3955105.2640739954,450.0,200.0,0.0,1289.275,0.0
2185,2013-12-23,518.8439302,1.3,58.00000002,67.0,0.0,14.947801330224967,3956510.598601235,383.0,141.99999997999998,0.0,1041.33749996033,0.0
2186,2013-12-24,622.0454353,1.74,36.00000002,0.0,0.0,14.934936336840543,3950721.351578245,450.0,163.99999997999998,0.0,1217.86899996033,0.0
2187,2013-12-25,487.0682603,0.28,0.0,0.0,0.0,14.9192633919301,3943668.526368545,450.0,200.0,0.0,1289.275,0.0
2188,2013-12-26,709.7359705,51.83,0.0,0.0,0.0,14.9197373582401,3943881.811208045,450.0,200.0,0.0,1289.275,0.0
2189,2013-12-27,389.0040203,94.95,11.00000002,0.0,0.0,14.917898391518634,3943054.276183385,450.0,188.99999998,0.0,1267.45649996033,0.0
2190,2013-12-28,512.4570602,188.14,0.0,332.0,0.0,14.9321342388413,3949460.407478585,118.0,200.0,0.0,630.753,0.0
2191,2013-12-29,386.9015103,992.53,47.00000004,534.0,0.0,14.930293560343255,3948632.1021544645,0.0,152.99999996,0.0,303.47549992066,713.8001615000001
2192,2013-12-30,399.8934352,1209.17,46.00000003,816.0,0.0,14.91436102347272,3941462.460562724,0.0,153.99999997,0.0,305.458999940495,520.613212
2193,2013-12-31,377.4005452,1369.86,4.700000001,364.0,0.0,14.887595544510948,3929417.9950299263,86.0,195.299999999,0.0,557.9585499980165,432.752096
2194,2014-01-01,295.0852952,1536.0,0.0,0.0,0.0,14.88221808957917,3926998.1403106265,1700.0,1500.0,0.0,6347.2,897.3889545000001
2195,2014-01-02,348.2232602,1747.2,147.0000001,0.0,0.0,14.884165874087833,3927874.643339525,1700.0,1352.9999999,0.0,6055.62549980165,363.26810750000004
2196,2014-01-03,361.1358452,2074.11,40.00000001,348.0,0.0,14.81281077003499,3895764.846515745,1700.0,1459.99999999,0.0,6267.859999980165,345.228175
2197,2014-01-04,224.6710452,2295.43,0.0,0.0,0.0,14.809810162857877,3894414.573286045,1700.0,1500.0,0.0,6347.2,1442.4944245000002
2198,2014-01-05,488.2583603,1844.89,0.0,0.0,0.0,14.803300091555212,3891485.041199845,1700.0,1500.0,0.0,6347.2,1010.0557215
2199,2014-01-06,492.3245353,2276.09,202.0000001,0.0,0.0,14.761706111364095,3872767.750113843,1700.0,1297.9999999,0.0,5946.5329998016505,1067.8350765
2200,2014-01-07,506.9230952,2244.59,134.0000001,96.0,0.0,14.691259154821648,3841066.6196697415,1700.0,1365.9999999,0.0,6081.41099980165,918.2276055
2201,2014-01-08,612.4849653,2124.43,43.00000002,507.0,0.0,14.680217464229512,3836097.858903281,1700.0,1456.99999998,0.0,6261.90949996033,1503.5703565000001
2202,2014-01-09,705.4119404,2777.74,262.0000002,565.0,0.0,14.69362412441684,3842130.8559875777,1700.0,1237.9999998,0.0,5827.5229996033,1184.1435495
2203,2014-01-10,694.5225254,2624.67,730.0000003,352.0,0.0,14.688130398951273,3839658.679528073,1700.0,769.9999997,0.0,4899.24499940495,965.5856515
2204,2014-01-11,593.8003954,3454.05,506.0000002,296.0,0.0,14.67808895087971,3835140.0278958697,1700.0,993.9999998000001,0.0,5343.548999603301,1210.9227830000002
2205,2014-01-12,628.0356054,3045.31,475.0000003,366.0,0.0,14.644931821403032,3820219.3196313647,1700.0,1024.9999997,0.0,5405.03749940495,1702.1107725
2206,2014-01-13,724.1361805,3661.65,64.00000004,240.0,0.0,14.626795568073875,3812058.005633244,1700.0,1435.99999996,0.0,6220.25599992066,1666.560502
2207,2014-01-14,489.4286253,2800.88,203.0000001,0.0,0.0,14.610129534341649,3804558.2904537423,1700.0,1296.9999999,0.0,5944.54949980165,1630.817832
2208,2014-01-15,524.4969053,3081.1,126.0000001,0.0,0.0,14.579340821854979,3790703.3698347406,1700.0,1373.9999999,0.0,6097.278999801651,1448.784103
2209,2014-01-16,845.1693506,2520.27,38.00000002,0.0,0.0,14.529940971249735,3768473.4370623804,1400.0,1161.99999998,0.0,5081.72699996033,1428.512733
2210,2014-01-17,188.6506851,388.88,26.00000002,0.0,0.0,14.517608323040045,3762923.74536802,1400.0,1173.99999998,0.0,5105.52899996033,885.0079475
2211,2014-01-18,466.8167253,71.93,103.0000001,206.0,0.0,14.488578682530742,3749791.8792340183,1400.0,1096.9999999,0.0,4952.79949980165,1341.6651855
2212,2014-01-19,409.3348953,113.95,45.00000001,0.0,0.0,14.469520707632979,3741101.4426806383,1400.0,1154.99999999,0.0,5067.8424999801655,1229.357432
2213,2014-01-20,351.6745502,186.15,187.0000001,53.0,0.0,14.454036854593282,3734040.805694537,1400.0,1012.9999999,0.0,4786.185499801651,1187.4242585000002
2214,2014-01-21,434.5848502,232.14,164.0000001,0.0,0.0,14.447367248988234,3730999.465538635,1400.0,1035.9999999,0.0,4831.805999801651,986.9221610000001
2215,2014-01-22,268.4667252,242.95,0.0,0.0,0.0,14.405183918371348,3711763.866777335,1400.0,1200.0,0.0,5157.1,769.3183265000001
2216,2014-01-23,356.0184152,294.16,0.0,0.0,0.0,14.389543791445252,3704631.968899035,1400.0,1200.0,0.0,5157.1,882.3222885
2217,2014-01-24,516.7810903,307.49,0.0,0.0,0.0,14.35333899453034,3688122.581505835,1400.0,1200.0,0.0,5157.1,684.9243685000001
2218,2014-01-25,619.0503503,314.41,57.00000004,0.0,0.0,14.349195986436873,3686233.3698152145,1400.0,1142.99999996,0.0,5044.04049992066,286.79823200000004
2219,2014-01-26,465.1902553,281.74,98.00000007,198.0,0.0,14.345209215813275,3684415.402410853,1400.0,1101.99999993,0.0,4962.716999861154,458.8014015
2220,2014-01-27,376.5079702,217.6,107.0000001,453.0,0.0,14.34069646230099,3682357.5868092515,1400.0,1092.9999999,0.0,4944.86549980165,361.53254499999997
2221,2014-01-28,497.2039453,200.96,25.00000001,397.0,0.0,14.333844212152941,3679232.960741741,1400.0,1174.99999999,0.0,5107.512499980166,327.5770085
2222,2014-01-29,624.7429953,97.68,92.00000005,166.0,0.0,14.318703786970044,3672328.9268583404,1400.0,1107.99999995,0.0,4974.617999900825,1321.356129
2223,2014-01-30,1611.990312,0.0,489.0000002,371.0,0.0,14.369177822118722,3695345.0868861373,1400.0,710.9999998000001,0.0,4187.168499603301,0.0
2224,2014-01-31,3220.390767,0.0,831.0000003,1939.0,0.0,14.451252538593712,3732771.1575987325,1400.0,368.9999997,0.0,3508.81149940495,0.0
2225,2014-02-01,2971.719372,0.29,618.0000002,2280.0,0.0,14.457205589228353,3735485.7486881292,1700.0,881.9999998,0.0,5121.3969996033,0.0
2226,2014-02-02,2355.723611,0.29,377.0000001,1293.0,0.0,14.448373761579008,3731458.435280028,1700.0,1122.9999999,0.0,5599.42049980165,1.908127
2227,2014-02-03,2892.101682,0.29,267.0000001,769.0,0.0,14.443118273759925,3729061.932834526,1700.0,1232.9999999,0.0,5817.605499801651,43.7381585
2228,2014-02-04,2123.376295,0.73,14.00000003,481.0,0.0,14.453403995478258,3733752.2219380857,1700.0,1485.99999997,0.0,6319.430999940496,276.9541215
2229,2014-02-05,3636.132368,45.2,82.00000005,551.0,0.0,14.458216039394046,3735946.513963685,1700.0,1417.99999995,0.0,6184.552999900825,87.4505315
2230,2014-02-06,4043.305125,75.5,71.00000003,1020.0,0.0,14.46557289540843,3739301.240306244,1700.0,1428.99999997,0.0,6206.371499940496,304.16377450000005
2231,2014-02-07,2602.232991,107.88,50.00000001,1601.0,0.0,14.45600275067639,3734937.254308434,1700.0,1449.99999999,0.0,6248.024999980165,1034.2623555
2232,2014-02-08,3898.053542,139.06,0.0,1324.0,0.0,14.452198075359505,3733202.322363934,1700.0,1500.0,0.0,6347.2,1032.0090995
2233,2014-02-09,2947.461034,157.55,0.0,844.0,0.0,14.429407122981214,3722809.648079434,1700.0,1500.0,0.0,6347.2,1819.4387645000002
2234,2014-02-10,3691.630697,209.37,0.0,903.0,0.0,14.410768525744373,3714310.447739434,1700.0,1500.0,0.0,6347.2,1819.38521
2235,2014-02-11,3386.310542,560.09,42.00000004,782.0,0.0,14.396074694089942,3707610.0605050134,1700.0,1457.99999996,0.0,6263.89299992066,1818.8794175
2236,2014-02-12,4216.663148,690.1,105.0000001,587.0,0.0,14.39873817622086,3708824.608356712,1700.0,1394.9999999,0.0,6138.93249980165,163.5891625
2237,2014-02-13,5765.439253,1471.37,393.0000001,1044.0,0.0,14.397607165783795,3708308.8675974105,1700.0,1106.9999999,0.0,5567.68449980165,1821.9617765
2238,2014-02-14,5412.713648,141.54,365.0000001,602.0,0.0,14.388055989272168,3703953.531108109,1700.0,1134.9999999,0.0,5623.22249980165,1766.9196514999999
2239,2014-02-15,2879.327942,118.13,157.0000001,712.0,0.0,14.361376740285761,3691787.793570307,1700.0,1342.9999999,0.0,6035.79049980165,1765.2158250000002
2240,2014-02-16,3031.303712,133.69,177.0000001,509.0,0.0,14.334285474210539,3679434.1762400055,1700.0,1322.9999999,0.0,5996.12049980165,1719.3513545
2241,2014-02-17,3063.575257,178.3,75.00000006,90.0,0.0,14.318278822746546,3672135.1431724248,1700.0,1424.99999994,0.0,6198.43749988099,1745.563307
2242,2014-02-18,3015.495217,240.36,43.00000002,762.0,0.0,14.308026407320098,3667460.0417379644,1700.0,1456.99999998,0.0,6261.90949996033,1746.6641495
2243,2014-02-19,2694.683927,411.71,0.0,550.0,0.0,14.293690034095317,3660922.6555474643,1700.0,1500.0,0.0,6347.2,1748.9372405
2244,2014-02-20,3882.502828,911.89,0.0,300.0,0.0,14.280570238011983,3654940.0285334643,1700.0,1500.0,0.0,6347.2,1190.147604
2245,2014-02-21,2549.590901,2128.65,25.00000001,128.0,0.0,14.264762482873868,3647731.692190484,1700.0,1474.99999999,0.0,6297.612499980165,1206.670159
2246,2014-02-22,2242.743452,2786.94,141.0000001,142.0,0.0,14.247058341319478,3639658.6036416823,1400.0,1058.9999999,0.0,4877.426499801651,1104.960246
2247,2014-02-23,2322.857016,3260.23,229.0000002,181.0,0.0,14.23235943006048,3632955.900107579,1400.0,970.9999998000001,0.0,4702.878499603301,1754.4989745
2248,2014-02-24,2399.578796,300.98,96.00000004,12.0,0.0,14.21487220001526,3624981.7232069583,1400.0,1103.99999996,0.0,4966.68399992066,1745.547439
2249,2014-02-25,2120.103582,0.0,100.0000001,9.0,0.0,14.200137524007141,3618262.7109472565,1400.0,1099.9999999,0.0,4958.74999980165,1366.5977805
2250,2014-02-26,2841.066226,0.27,151.0000001,0.0,0.0,14.189664612943979,3613487.0635024547,1400.0,1048.9999999,0.0,4857.591499801651,1158.582185
2251,2014-02-27,2775.531387,0.27,313.0000002,0.0,0.0,14.162329543920727,3601022.2720278515,1400.0,886.9999998000001,0.0,4536.2644996033005,1542.282326
2252,2014-02-28,1941.925841,0.28,139.0000001,503.0,0.0,14.144636916607565,3592954.4339730497,1400.0,1060.9999999,0.0,4881.39349980165,1704.794448
2253,2014-03-01,2037.014831,0.28,39.00000003,297.0,0.0,14.120284152348924,3581849.5734711094,1400.0,1160.99999997,0.0,5079.743499940496,1558.2653690000002
2254,2014-03-02,2194.246876,2.29,0.0,359.0,0.0,14.102818302630723,3573885.1459996095,1400.0,1200.0,0.0,5157.1,717.2514515
2255,2014-03-03,2226.875451,2.63,79.00000004,6.0,0.0,14.092594790168176,3569223.2243166887,1400.0,1120.99999996,0.0,5000.40349992066,595.0500000000001
2256,2014-03-04,2067.977266,25.39,51.00000003,0.0,0.0,14.07954893985142,3563274.316572248,1400.0,1148.99999997,0.0,5055.941499940495,545.6548994999999
2257,2014-03-05,1753.374331,81.15,0.0,98.0,0.0,14.063063091360194,3555756.769660248,1400.0,1200.0,0.0,5157.1,1200.6165170000002
2258,2014-03-06,1840.489651,576.48,180.0000001,4.0,0.0,14.06184632156611,3555201.922634146,1400.0,1019.9999999,0.0,4800.069999801651,1162.1643860000001
2259,2014-03-07,2085.650251,2279.26,184.0000001,264.0,0.0,14.035845394171151,3543345.4997420446,1400.0,1015.9999999,0.0,4792.1359998016505,1770.162674
2260,2014-03-08,1898.645871,3744.9,149.0000001,174.0,0.0,14.012694038303165,3532788.481466243,1400.0,1050.9999999,0.0,4861.55849980165,1786.5344830000001
